,clusters,Balance,Qual_miles,cc1_miles,cc2_miles,cc3_miles,Bonus_miles,Bonus_trans,Flight_miles_12mo,Flight_trans_12,Days_since_enroll,Award?
762,7,0.9324048291706859,0.0,4.3705110582670193e-05,4.3705110582670193e-05,4.3705110582670193e-05,0.2391543651083713,0.0008741022116534039,0.0,0.0,0.2709716856125552,0.0
763,1,0.8944716625870825,0.0,3.430150086138351e-05,8.575375215345878e-06,8.575375215345878e-06,0.4439385995232408,0.00020580900516830108,0.0038589188469056452,8.575375215345878e-06,0.05314160020949841,0.0
764,6,0.42166055738298347,0.0,6.136457743443599e-05,1.2272915486887198e-05,1.2272915486887198e-05,0.9035565839756093,0.00030682288717217996,0.0012272915486887198,1.2272915486887198e-05,0.07606753018772686,1.2272915486887198e-05
765,2,0.990610916311984,0.0,1.2840784960641348e-05,4.280261653547116e-06,4.280261653547116e-06,0.13382666085980413,0.00011128680299222503,0.0066344055629980305,1.7121046614188466e-05,0.02713685888348872,0.0
766,7,0.9188742551765369,0.0,6.267045799867255e-05,6.267045799867255e-05,6.267045799867255e-05,0.06956420837852653,0.0007520454959840706,0.0,0.0,0.3883688282177738,0.0
767,3,0.5565926455887602,0.0,0.00012703727455616864,4.234575818538955e-05,4.234575818538955e-05,0.7882662886210264,0.0007622236473370118,0.0,0.0,0.26237431771667363,4.234575818538955e-05
768,3,0.5756156188585453,0.0,0.0001573006792289703,5.24335597429901e-05,5.24335597429901e-05,0.7504815406014174,0.0005767691571728911,0.0,0.0,0.3247210354883377,5.24335597429901e-05
769,5,0.9598465977004412,0.0,2.5477354648381297e-05,6.369338662095324e-06,6.369338662095324e-06,0.2776331029420731,0.0001273867732419065,0.0076432063945143895,2.5477354648381297e-05,0.03944531433435634,0.0
770,7,0.9449376017387073,0.0,5.2394654934222754e-05,5.2394654934222754e-05,5.2394654934222754e-05,0.04249206515165465,0.00010478930986844551,0.0,0.0,0.3244800980076415,0.0
771,2,0.9989197106706842,0.0,1.0266178605482768e-05,5.133089302741384e-06,5.133089302741384e-06,0.03390918793390958,5.1330893027413836e-05,0.0,0.0,0.03177382278396917,0.0
772,2,0.9932706911704875,0.020025210961384432,8.428119091491764e-06,8.428119091491764e-06,8.428119091491764e-06,0.09613112635755507,0.00017699050092132707,0.032448258502243296,0.00010956554818939294,0.05213634469996806,8.428119091491764e-06
773,1,0.8050540162375525,0.0,7.464340612908447e-05,2.4881135376361493e-05,2.4881135376361493e-05,0.5702258605554527,0.00047274157215086834,0.0,0.0,0.16349394055807137,0.0
774,3,0.7300908645894445,0.015642329189115498,6.60013889836097e-05,1.6500347245902423e-05,1.6500347245902423e-05,0.6755077158999993,0.000429009028393463,0.0,0.0,0.10203814736866058,1.6500347245902423e-05
775,7,0.9567235614685305,0.0,4.0831529233431373e-05,4.0831529233431373e-05,4.0831529233431373e-05,0.14478860266174765,0.00040831529233431373,0.0,0.0,0.25242051372107277,0.0
776,5,0.9637518970043331,0.0,5.102861287185731e-05,2.5514306435928654e-05,2.5514306435928654e-05,0.21523868909349414,0.00038271459653892983,0.0,0.0,0.15765289946760316,2.5514306435928654e-05
777,2,0.9996168811418623,0.0,4.067484603316524e-06,4.067484603316524e-06,4.067484603316524e-06,0.01118558265912044,1.6269938413266096e-05,0.003050613452487393,8.134969206633048e-06,0.0251329873638928,0.0
778,2,0.9952432922846353,0.0,1.5651678680935337e-05,1.5651678680935337e-05,1.5651678680935337e-05,0.007825839340467669,1.5651678680935337e-05,0.007825839340467669,1.5651678680935337e-05,0.09678998096290412,0.0
779,7,0.8748409877863703,0.0,5.798256811945721e-05,5.798256811945721e-05,5.798256811945721e-05,0.3261519456719468,0.0008697385217918581,0.0,0.0,0.3581583232738872,5.798256811945721e-05
780,1,0.9172015366119023,0.0,3.0064492903844336e-05,6.012898580768868e-06,6.012898580768868e-06,0.39668294517048375,8.418058013076414e-05,0.0,0.0,0.03720180351921698,0.0
781,5,0.9786365934978404,0.0,1.4672212796069571e-05,2.9344425592139145e-06,2.9344425592139145e-06,0.20476540178194694,6.749217886192002e-05,0.003691528739491104,1.1737770236855658e-05,0.018108445032909065,2.9344425592139145e-06
782,7,0.9109250918590538,0.0,6.047033270439815e-05,6.047033270439815e-05,6.047033270439815e-05,0.17596866816979861,0.0005442329943395834,0.0,0.0,0.373162423118841,6.047033270439815e-05
783,7,0.9446419388289666,0.0,4.963440199815924e-05,4.963440199815924e-05,4.963440199815924e-05,0.11788170474562819,0.0005956128239779109,0.0,0.0,0.3061946259266443,0.0
784,5,0.9771441907651978,0.0,4.412548653243209e-05,1.4708495510810696e-05,1.4708495510810696e-05,0.19181348995648229,0.00019121044164053903,0.0,0.0,0.09163392703235063,0.0
785,2,0.9979942742861155,0.0,1.3662077582511832e-05,6.831038791255916e-06,6.831038791255916e-06,0.04726395739669968,0.00010929662066009465,0.0,0.0,0.042113354148092724,0.0
786,4,0.7873196085889446,0.0,9.593269265126655e-05,9.593269265126655e-05,9.593269265126655e-05,0.16788221213971646,0.0006715288485588659,0.0,0.0,0.5932477713554324,0.0
787,2,0.9969495518703793,0.0,1.0185149075121022e-05,3.3950496917070074e-06,3.3950496917070074e-06,0.07519356057192679,5.092574537560511e-05,0.0,0.0,0.020916901150606872,0.0
788,2,0.989495637333368,0.0,2.0129156124553162e-05,6.709718708184387e-06,6.709718708184387e-06,0.13852214273046667,0.0001073554993309502,0.0,0.0,0.041351996398540376,6.709718708184387e-06
789,2,0.9891690449379181,0.0,2.8535643118419068e-05,9.511881039473024e-06,9.511881039473024e-06,0.1345836048275038,0.0001236544535131493,0.0009511881039473023,9.511881039473024e-06,0.05857416344107488,9.511881039473024e-06
790,2,0.9781822548589831,0.0,2.8229553399872535e-05,2.8229553399872535e-05,2.8229553399872535e-05,0.11291821359949013,0.0001693773203992352,0.014114776699936266,2.8229553399872535e-05,0.1738093602830152,2.8229553399872535e-05
791,1,0.9057177270568469,0.0,3.54006870130389e-05,8.850171753259725e-06,8.850171753259725e-06,0.4203654579363304,0.00016815326331193477,0.0,0.0,0.05448165731306687,0.0
792,5,0.9502246022443989,0.0,2.5480826248282765e-05,6.370206562070691e-06,6.370206562070691e-06,0.309088792598232,8.2812685306919e-05,0.0,0.0,0.039208621389545104,0.0
793,5,0.9444818444347796,0.0,3.589513798458055e-05,8.973784496145137e-06,8.973784496145137e-06,0.3238908038193664,0.00013460676744217706,0.0,0.0,0.05521569600478103,8.973784496145137e-06
794,2,0.9898424836275811,0.0,1.7799720978737297e-05,3.5599441957474594e-05,1.7799720978737297e-05,0.09068957838666653,0.00023139637272358486,0.0,0.0,0.10948608374021311,0.0
795,2,0.9926327646890208,0.0,1.4101699999844027e-05,1.4101699999844027e-05,1.4101699999844027e-05,0.08461019999906416,5.6406799999376106e-05,0.0,0.0,0.08672545499904076,1.4101699999844027e-05
796,1,0.8773173833050938,0.0,4.701278763775705e-05,1.1753196909439262e-05,1.1753196909439262e-05,0.4744412996433347,0.00021155754436990673,0.0,0.0,0.07224690140232315,1.1753196909439262e-05
797,3,0.6693276504043366,0.0,9.938418655545294e-05,2.4846046638863235e-05,2.4846046638863235e-05,0.7270947088396936,0.0003726906995829485,0.0,0.0,0.15275349473573116,2.4846046638863235e-05
798,1,0.9343371084162683,0.002249734194737108,2.249734194737108e-05,4.499468389474216e-06,4.499468389474216e-06,0.3553095203116104,0.0001394835200737007,0.0,0.0,0.027644733784929584,0.0
799,4,0.7703696885869198,0.0,0.00010380941767779542,0.00010380941767779542,0.00010380941767779542,0.0,0.0,0.0,0.0,0.6375974433770195,0.00010380941767779542
800,3,0.7790667011945641,0.06536241102596003,4.15923709996564e-05,1.03980927499141e-05,1.03980927499141e-05,0.6202462325323761,0.0001351752057488833,0.0,0.0,0.0638546875772225,0.0
801,7,0.9460137582846422,0.0,5.375383591594081e-05,5.375383591594081e-05,5.375383591594081e-05,0.00537538359159408,5.375383591594081e-05,0.0,0.0,0.3240818767372071,0.0
802,4,0.6913185202522197,0.0,0.00012358214520061134,0.00012358214520061134,0.00012358214520061134,0.045725393724226196,0.00012358214520061134,0.0,0.0,0.7211018172455671,0.0
803,5,0.9811185432324514,0.0,4.451401393934476e-05,1.4838004646448254e-05,1.4838004646448254e-05,0.17443558262364567,0.0001928940604038273,0.0,0.0,0.08353796615950367,1.4838004646448254e-05
804,7,0.92008832941467,0.0,7.652098548026198e-05,7.652098548026198e-05,7.652098548026198e-05,0.0,0.0,0.0,0.0,0.3917109246734611,0.0
805,5,0.9542679194583512,0.05113608654123455,6.809066117341484e-05,2.2696887057804948e-05,2.2696887057804948e-05,0.25949350973188395,0.00022696887057804948,0.0,0.0,0.13935888653492237,2.2696887057804948e-05
806,3,0.7859814944755996,0.0,3.783076803925634e-05,9.457692009814085e-06,9.457692009814085e-06,0.6154782229226713,0.00026481537627479437,0.007121642083390006,2.8373076029442258e-05,0.058041855864229046,9.457692009814085e-06
807,5,0.9747659910709351,0.0,2.5641109042197906e-05,6.4102772605494766e-06,6.4102772605494766e-06,0.21959686811464343,0.00012179526795044006,0.0070513049866044245,1.923083178164843e-05,0.03948089764772423,6.4102772605494766e-06
808,5,0.9399673099241922,0.0,4.735669784322333e-05,1.578556594774111e-05,1.578556594774111e-05,0.3272347820966732,6.314226379096444e-05,0.0,0.0,0.09684444708939172,0.0
809,0,0.2003292301083009,0.0,0.0001592442210717813,0.0001592442210717813,0.0001592442210717813,0.07564100500909612,0.0006369768842871252,0.0,0.0,0.9768040520543065,0.0
810,2,0.996055894917085,0.0,1.3248771563521169e-05,1.3248771563521169e-05,1.3248771563521169e-05,0.03252573418844447,9.274140094464818e-05,0.014573648719873286,3.9746314690563506e-05,0.08125471599907533,0.0
811,5,0.9594921623118816,0.0,4.217239010967174e-05,1.405746336989058e-05,1.405746336989058e-05,0.2681742287074026,0.0003092641941375928,0.005622985347956232,2.811492673978116e-05,0.08617225045742925,1.405746336989058e-05
812,3,0.7366046331176079,0.0,6.325066831970392e-05,1.2650133663940785e-05,1.2650133663940785e-05,0.6718232986245671,0.00020240213862305256,0.006325066831970393,1.2650133663940785e-05,0.07763387029560459,1.2650133663940785e-05
813,1,0.9140047913271473,0.0,3.755579579973692e-05,9.38894894993423e-06,9.38894894993423e-06,0.40160290238448676,0.0001314452852990792,0.0,0.0,0.05753547916519696,0.0
814,1,0.9119432946964031,0.0,3.4694701679160695e-05,6.93894033583214e-06,6.93894033583214e-06,0.40810683691163147,9.714516470164995e-05,0.00034694701679160696,6.93894033583214e-06,0.04252182637797935,6.93894033583214e-06
815,3,0.7474679168305876,0.0,6.226045702641186e-05,3.113022851320593e-05,3.113022851320593e-05,0.6363641312669556,0.00028017205661885335,0.0,0.0,0.1906103891863599,3.113022851320593e-05
816,2,0.9955295862536845,0.0,1.5425479349432654e-05,1.5425479349432654e-05,1.5425479349432654e-05,0.0,0.0,0.0,0.0,0.09445021005657613,0.0
817,0,0.5256786415385302,0.0,0.00013718127388792541,0.00013718127388792541,0.00013718127388792541,0.13718127388792542,0.00013718127388792541,0.0,0.0,0.8395493961941035,0.0
818,6,0.06198609816142894,0.0,7.587037718657153e-05,1.8967594296642883e-05,1.8967594296642883e-05,0.991303380725447,0.0006069630174925722,0.0,0.0,0.11608167709545444,1.8967594296642883e-05
819,5,0.9687098435981131,0.0,2.6330792160862002e-05,2.6330792160862002e-05,2.6330792160862002e-05,0.1884758102874502,0.00036863109025206804,0.0,0.0,0.16148674832256665,0.0
820,2,0.9996862095802945,0.00706068901896784,2.7527052705527637e-06,2.7527052705527637e-06,2.7527052705527637e-06,0.016378596359788944,3.0279757976080402e-05,0.005092504750522613,2.202164216442211e-05,0.016835545434700703,2.7527052705527637e-06
821,2,0.9991426900584465,0.0,5.5699161011609105e-06,5.5699161011609105e-06,5.5699161011609105e-06,0.023532895527404847,3.898941270812638e-05,0.0,0.0,0.03406003695859897,0.0
822,2,0.9988507436542269,0.0,4.577537584285687e-06,4.577537584285687e-06,4.577537584285687e-06,0.03890906946642834,1.8310150337142748e-05,0.0,0.0,0.027987064790322688,4.577537584285687e-06
823,2,0.9966926674888957,0.0,6.508052803236196e-06,1.3016105606472392e-06,1.3016105606472392e-06,0.08087296896469492,1.822254784906135e-05,0.0,0.0,0.007955443746675927,1.3016105606472392e-06
824,2,0.9937227937321217,0.0,1.8312407513721952e-05,1.8312407513721952e-05,1.8312407513721952e-05,0.0,0.0,0.0,0.0,0.1118704975013274,0.0
825,5,0.96978836888995,0.0,4.1586716600721136e-05,1.3862238866907045e-05,1.3862238866907045e-05,0.22878239025943387,0.0001802091052697916,0.0,0.0,0.08467055499906824,0.0
826,5,0.9851610642795102,0.030143328234437897,1.1404967171561822e-05,1.1404967171561822e-05,1.1404967171561822e-05,0.1539670568160846,3.421490151468547e-05,0.0,0.0,0.06959310968087024,1.1404967171561822e-05
827,2,0.9921207295413719,0.0,2.0531874951705716e-05,2.0531874951705716e-05,2.0531874951705716e-05,0.0,0.0,0.0,0.0,0.12528550095530827,0.0
828,1,0.9003567205561833,0.0,4.609531399238108e-05,1.152382849809527e-05,1.152382849809527e-05,0.42927413538254683,0.00017285742747142902,0.010371445648285741,2.304765699619054e-05,0.07052583040834304,0.0
829,1,0.8927936290596619,0.0,0.00010572695248012417,3.524231749337472e-05,3.524231749337472e-05,0.39573598313310476,0.0005638770798939956,0.010572695248012416,7.048463498674945e-05,0.21494289439209244,3.524231749337472e-05
830,1,0.9259993962998935,0.0,5.0951876103218524e-05,1.6983958701072844e-05,1.6983958701072844e-05,0.3604165875954668,0.0007642781415482778,0.04245989675268211,8.49197935053642e-05,0.10402674704407115,0.0
831,1,0.9192062682728476,0.0,4.875585208241802e-05,1.2188963020604505e-05,1.2188963020604505e-05,0.38670704079169854,0.00021940133437088112,0.0,0.0,0.07427954064756385,0.0
832,5,0.9765566576782176,0.0,1.669139306810202e-05,3.338278613620404e-06,3.338278613620404e-06,0.21427075109383925,5.007417920430606e-05,0.003338278613620404,6.676557227240808e-06,0.02034680815001636,3.338278613620404e-06
833,2,0.9953759439869453,0.07412576745018154,8.660564020350688e-06,8.660564020350688e-06,8.660564020350688e-06,0.027280776664104667,0.00011258733226455894,0.014289930633578635,0.00010392676824420825,0.05276015601197639,8.660564020350688e-06
834,3,0.5975966631089825,0.0,9.469628086451234e-05,3.1565426954837445e-05,3.1565426954837445e-05,0.7784034287062914,0.0006944393930064238,0.0,0.0,0.1922650155819149,3.1565426954837445e-05
835,6,0.44999873310670907,0.0,6.250503279533143e-05,1.2501006559066286e-05,1.2501006559066286e-05,0.8897091378153066,0.00023751912462225943,0.011250905903159657,6.250503279533143e-05,0.07610612793159555,1.2501006559066286e-05
836,5,0.9660750481847064,0.0,2.8275918989191196e-05,7.068979747297799e-06,7.068979747297799e-06,0.25465292641665593,0.00010603469620946698,0.0,0.0,0.043021810742054405,0.0
837,5,0.9832690907509353,0.0,2.270947314239043e-05,5.677368285597607e-06,5.677368285597607e-06,0.17885413310118142,7.38057877127689e-05,0.0,0.0,0.034541108649575845,5.677368285597607e-06
838,7,0.938400673813225,0.0,5.677642024523385e-05,5.677642024523385e-05,5.677642024523385e-05,0.014194105061308462,0.0001135528404904677,0.0,0.0,0.34525741151126704,0.0
839,5,0.980811134501238,0.0,2.4534181065134527e-05,8.178060355044842e-06,8.178060355044842e-06,0.18370376975537228,0.0002126295692311659,0.042337818458067146,8.995866390549327e-05,0.04969807277760751,8.178060355044842e-06
840,5,0.9736751005704314,0.0,2.7014450910944124e-05,6.753612727736031e-06,6.753612727736031e-06,0.22421994256083624,0.00010130419091604047,0.0,0.0,0.04101469009554092,0.0
841,3,0.7877023563526768,0.0,5.1077199571559534e-05,1.0215439914311906e-05,1.0215439914311906e-05,0.6129263948587144,7.150807940018335e-05,0.0,0.0,0.06201793571978759,0.0
842,5,0.9859955040892345,0.0,2.040370629198336e-05,6.8012354306611196e-06,6.8012354306611196e-06,0.16120968341296052,9.521729602925568e-05,0.0,0.0,0.04271175850455183,0.0
843,2,0.9965545515912739,0.0,1.32826122807959e-05,1.32826122807959e-05,1.32826122807959e-05,0.018462831070306298,3.98478368423877e-05,0.00664130614039795,1.32826122807959e-05,0.08058560870758871,0.0
844,1,0.9099378452647706,0.0,3.7761849430515347e-05,9.440462357628837e-06,9.440462357628837e-06,0.4107733981051459,0.0001888092471525767,0.0,0.0,0.05725640419901889,9.440462357628837e-06
845,2,0.9848174326920385,0.0,2.8255506762266552e-05,2.8255506762266552e-05,2.8255506762266552e-05,0.021191630071699916,0.00014127753381133277,0.01836607939547326,0.00011302202704906621,0.17131313749962213,0.0
846,5,0.9755037331806445,0.0,4.403384265152886e-05,2.201692132576443e-05,2.201692132576443e-05,0.17490242301187262,0.00017613537060611544,0.0,0.0,0.13342254323413244,0.0
847,3,0.7504220311965422,0.0,5.081681234062938e-05,1.0163362468125875e-05,1.0163362468125875e-05,0.6580573930862141,0.00019310388689439164,0.0,0.0,0.0618643873434822,0.0
848,7,0.9576269952351169,0.0,4.758158577139605e-05,4.758158577139605e-05,4.758158577139605e-05,0.0,0.0,0.0,0.0,0.28801133867426026,0.0
849,1,0.855990880178153,0.0,6.0850990273558896e-05,1.5212747568389724e-05,1.5212747568389724e-05,0.5088207679199311,0.00021297846595745614,0.0015212747568389723,1.5212747568389724e-05,0.09153510211900097,1.5212747568389724e-05
850,6,0.23195985771594452,0.0,3.620271687790308e-05,9.05067921947577e-06,4.525339609737885e-05,0.9712102856835059,0.00032582445190112774,0.005430407531685462,1.810135843895154e-05,0.05399635222339244,9.05067921947577e-06
851,1,0.9053418929537065,0.0,3.8376037511813934e-05,1.2792012503937978e-05,1.2792012503937978e-05,0.41746732806601594,0.00039655238762207733,0.01790881750551317,0.0001790881750551317,0.07586942616085615,1.2792012503937978e-05
852,4,0.7240242600980175,0.0,0.00011364373883189727,0.00011364373883189727,0.00011364373883189727,0.15955580931998375,0.0009091499106551782,0.0,0.0,0.6710662778023534,0.0
853,2,0.9902955030241262,0.0,3.107784412440377e-05,1.0359281374801256e-05,1.0359281374801256e-05,0.12493293338010315,0.0001450299392472176,0.0,0.0,0.06088149663970698,0.0
854,3,0.7813159484376423,0.0,6.028323580330168e-05,1.507080895082542e-05,1.507080895082542e-05,0.6178579545569898,0.00025620375216403216,0.0,0.0,0.08829986964288614,0.0
855,1,0.9292749502754901,0.0,4.3798602548686906e-05,1.0949650637171727e-05,1.0949650637171727e-05,0.3633860556958181,0.0001642447595575759,0.0,0.0,0.06632203390934915,0.0
856,2,0.9965791525361135,0.0,1.2515279013124785e-05,1.2515279013124785e-05,1.2515279013124785e-05,0.0319139614834682,2.503055802624957e-05,0.0006257639506562393,1.2515279013124785e-05,0.07623056446894307,0.0
857,2,0.9940685193349216,0.0,1.695783895146574e-05,1.695783895146574e-05,1.695783895146574e-05,0.036035407771864696,0.00016957838951465738,0.0,0.0,0.10261188349531919,0.0
858,3,0.6860171056394329,0.0,4.87366514378682e-05,9.74733028757364e-06,9.74733028757364e-06,0.7251916260651913,0.00011696796345088368,0.0,0.0,0.058971348239820524,9.74733028757364e-06
